"gene_id"	"brief.description"
"1293"	"WBGene00001403"	"fbl-1 encodes proteins orthologous to the vertebrate basement membrane protein fibulin; fbl-1 activity is essential for gonad and body morphology, as well as for reproduction; fbl-1 interacts genetically with gon-1 and mig-17, which encode ADAMTS metalloproteases essential for gonad development; the FBL-1C isoform is expressed in anterior and posterior intestinal cells and localizes to the gonad and pharyngeal basement membranes; the FBL-1D isoform is expressed in some head and tail body wall muscle cells."
"1294"	"WBGene00001404"	"fbp-1 encodes fructose 1,6-bisphosphatase, a gluconeogenic enzyme that catalyzes the hydrolysis of fructose 1,6-bisphosphate to fructose 6-phosphate and inorganic phosphate in a reaction that reverses the third enzymatic step of glycolysis; FBP-1 is orthologous to human FBP1 (OMIM:229700, mutated in FBP deficiency)."
"1295"	"WBGene00001405"	"fce-1 encodes an ortholog of 'farnesylated-proteins converting enzyme 1' (FACE-1), and thus probably enables post-translational processing of proteins (such as LET-60/RAS) carrying a C-terminal CaaX motif; FCE-1 protein probably accounts for the EDTA-sensitive, tosylphenylalanylchloromethane-insensitive component of CaaX-proteolytic activity in membrane extracts from C. elegans, and FCE-1 can cleave a farnesylated peptide in vitro; the S. cerevisiae homolog of FCE-1 (Ste24p) cleaves the precursor of yeast a-factor mating pheromone after its farnesylated cysteine residue, and transgenic FCE-1 rescues a mating defect of mutant yeast lacking both the Ste24p and the Rce1p CaaX-proteases."
"1296"	"WBGene00001406"	"fce-2 encodes an ortholog of 'farnesylated-proteins converting enzyme 2' (FACE-2), and thus probably enables post-translational processing of proteins (such as LET-60/RAS) carrying a C-terminal CaaX motif; FCE-2 protein probably accounts for the tosylphenylalanylchloromethane-sensitive, EDTA-insensitive component of CaaX-proteolytic activity in membrane extracts from C. elegans; FCE-2 can cleave a farnesylated peptide in vitro; Rce1p, the S. cerevisiae homolog of FCE-2, is directly involved in the C-terminal processing of farnesylated a-factor mating pheromone, and transgenic fce-2 rescues the mating defect of mutant yeast lacking both the Ste24p and the Rce1p CaaX-proteases."
"1297"	"WBGene00001407"	""
"1298"	"WBGene00001408"	""
"1299"	"WBGene00001409"	""
"1300"	"WBGene00001410"	"feh-1 encodes the single C. elegans member of the Fe65 protein family that affects embryonic and larval viability and pharyngeal pumping; the PTB2 domain binds to cytosolic domain of C. elegans APL-1 in vitro; expressed in the neuromuscular structures of the pharynx and in a subset of neurons."
"1301"	"WBGene00001411"	"The fem-1 gene encodes an ankyrin repeat-containing protein orthologous to human FEM1A and is required for masculinization of germline and somatic tissues; FEM-1 is widely expressed and functions as a second messenger in the sex determination pathway, connecting the membrane protein TRA-2A to the transcription factor TRA-1A which it negatively regulates; FEM-1 may also play a role in apoptosis, as it is a substrate for the CED-3 protease and can induce apoptosis when overexpressed in mammalian cells."
"1302"	"WBGene00001412"	"fem-2 encodes a protein phosphatase 2C; a CB5161 ortholog of fem-2, Cbn-fem-2, has been isolated from the sibling Caenorhabditis species CB5161."
"1303"	"WBGene00001413"	"fem-3 encodes a novel protein that promotes male development in all tissues."
"1304"	"WBGene00001414"	"fer-1 encodes a member of the Ferlin family of proteins that are present across eukaryotic species; Ferlins contain multiple tandem cytosolic C2 domains, a DysF domain and a Fer domain, and are involved in vesicle fusion and membrane trafficking; fer-1 is a regulator of membranous organelle fusion and is required during spermatogenesis for calcium-mediated fusion of membranous vesicles with the spermatid plasma membrane, a process which promotes maturation of spermatids to motile spermatozoa; fer-1 mutants show subtle locomotion defects; microarray analysis indicates that fer-1 affects the expression of several genes that regulate muscle structure and function; fer-1 occurs in the sperm acrosomal membrane and in muscle."
"1305"	"WBGene00001415"	"fer-2 was identified in screens for temperature-sensitive fertilization defective mutants; fer-2 mutations result in nearly complete sterility at the non-permissive temperature (25 degrees C) and slightly reduced fertility at the permissive temperature (16 degrees C); FER-2 is required just prior to the first meiotic events of spermatogenesis through the completion of spermiogenesis for the production of morphologically normal, motile sperm."
"1306"	"WBGene00001417"	"fer-4 was identified in screens for temperature-sensitive fertilization defective mutants; fer-4 mutations result in nearly complete sterility at the non-permissive temperature (25 degrees C) and slightly reduced fertility at the permissive temperature (16 degrees C); FER-4 activity is required throughout the entire period of sperm development for the production of morphologically normal, motile sperm; genetic analysis suggests that fer-4 may be expressed meiotically."
"1307"	"WBGene00001418"	"fer-6 was identified in screens for genes that affect spermatogenesis; fer-6 mutant animals are characterized by the presence of only a few spermatozoa with defective pseudopods."
"1308"	"WBGene00001419"	"fer-7 was identified in screens for temperature-sensitive fertilization defective mutants; fer-7 mutations result in nearly complete sterility at the non-permissive temperature (25 degrees C) and slightly reduced fertility at the permissive temperature (16 degrees C); fer-7 mutations result in morphologically normal, motile spermatozoa that may have defects in interactions with the spermatheca or oocytes; FER-7 activity is required during the final stages of spermatogenesis and during spermiogenesis."
"1309"	"WBGene00001420"	"fer-14 was identified in screens for genes that affect fertilization; fer-14 mutant sperm are morphologically normal but incapable of fertilizing oocytes."
"1310"	"WBGene00001422"	""
"1311"	"WBGene00001423"	"fib-1 encodes the C. elegans ortholog of fibrillarin and Saccharomyces cerevisiae Nop1p, an essential component of the U3 SnoRNP; FIB-1 localizes to the nucleolus."
"1312"	"WBGene00001424"	"fis-1 encodes a protein similar to the yeast and human Fis1 proteins involved in mitochondrial fission; fis-1 does not seem to be required for mitochondrial fission in C. elegans, but it is possible that it may function redundantly along with fis-2 and other genes; fis-1 expression is enriched in the germline."
"1313"	"WBGene00001425"	"fis-2 encodes a protein similar to the yeast and human Fis1 proteins involved in mitochondrial fission; fis-2 functions downstream of, or in parallel to, the ced-3 caspase during apoptosis and does not seem to be required for mitochondrial fission but it is possible that it may function redundantly along with fis-1 and other genes; the fis-2 protein localizes to mitochondria."
"1314"	"WBGene00001426"	"fkb-1 encodes a homolog of mouse FK506-binding protein 2."
"1315"	"WBGene00001427"	"fkb-2 encodes a peptidylprolyl cis/trans isomerase homologous to the mammalian FK506 immunosuppressant-binding protein 1A (FKBP1A, OMIM:186945, mutations associated with myocardial noncompaction); by homology, FKB-2 could function in a number of processes including protein folding, signal transduction, and regulation of muscle contraction; however, the precise role of FKB-2 in C. elegans development and/or behavior is not yet known,."
"1316"	"WBGene00001428"	"fkb-3 encodes a peptidylprolyl cis/trans isomerase homologous to mammalian FK506 immunosuppressant-binding protein 9; FKB-3 expression is positively regulated by signaling through the DAF-2 insulin receptor-like pathway and the activity of the DAF-16 fork-head transcription factor suggesting that FKB-3 could play a role in metabolism and longevity; however, as loss of FKB-3 function via RNA-mediated interference (RNAi) does not result in any abnormalities, the precise role of FKB-3 in C. elegans development and/or behavior is not yet known; FKB-3 contains a predicted endoplasmic reticulum (ER) retention sequence and is thus proposed to localize to the ER."
"1317"	"WBGene00001429"	"fkb-4 encodes a peptidylprolyl cis/trans isomerase homologous to mammalian FK506 immunosuppressant-binding protein 9; FKB-4 expression is positively regulated by signaling through the DAF-2 insulin receptor-like pathway and in part, through the activity of the DAF-16 fork-head transcription factor suggesting that FKB-4 could play a role in metabolism and longevity; as loss of FKB-4 function via RNA-mediated interference does not result in any abnormalities, the precise role of FKB-4 in C. elegans development and/or behavior is not yet known; FKB-4 contains a predicted endoplasmic reticulum (ER) retention sequence and is thus proposed to localize to the ER."
"1318"	"WBGene00001430"	"fkb-5 encodes a peptidyl-prolyl cis-trans isomerase (PPIase) that is one of eight FK506 binding proteins encoded by the C. elegans genome; although fkb-5 single mutants show no obvious defects, animals doubly and triply mutant for fkb-5 and other FKB secretory pathway mutants display synthetic, cold-sensitive body morphology and molting defects as well as L1 larval lethality; an fkb-5::lacZ reporter fusion is expressed in hypodermal cells, including lateral seam cells and tail and head hypodermal cells, from mid-embryogenesis through adulthood; fkb-5 transcript analysis shows that fkb-5 mRNA abundance is greatest at the inter-molt period of each larval stage and lower during molting and in adults; microarray studies indicate that fkb-5 transcript levels are reduced in a lin-14 loss-of-function background, suggesting that LIN-14 positively regulates fkb-5 expression."
"1319"	"WBGene00001431"	"fkb-6 encodes a peptidyl-prolyl cis-trans isomerase that is most closely related to mammalian FK506-binding protein 4; loss of fkb-6 activity via large-scale RNAi screens indicates that fkb-6 is required for embryonic and vulval development as well as wild type brood size; fkb-6 controls chromosome movement during meiotic prophase I, and thus pairing and synapsis; FKB-6 exhibits peptidyl-prolyl cis-trans isomerase activity in vitro, and physically interacts with the Hsp90 ortholog DAF-21; fkb-6 is expressed throughout the life cycle, but is seen predominantly in the adult dorsal, ventral nerve cords and germline with additional expression seen in the pharynx, hypodermis, body wall muscle cells and some somatic and gut cells."
